"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir750008-2008-Pass2-Tron1-Chiro_0_00000_000"	"noise"	0.4	0.5	111	0.632	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	800	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00004_998"	"noise"	0.4	0.5	111	0.66	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.52	0	0.002	0.024	0	0.002	0.002	0.004	0.058	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.52	""	""	1	1802	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00009_996"	"noise"	0.4	0.5	111	0.67	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.52	0	0.002	0.024	0	0.002	0.002	0.004	0.058	0	0.018	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.52	""	""	1	1805	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00014_994"	"noise"	0.3	0.5	91	0.63	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0.004	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.006	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0.056	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0.002	0.002	0.002	0.046	0.004	0.508	0	0.002	0.022	0	0.006	0.002	0.006	0.052	0	0.02	0.014	0.002	0.028	0.004	0	0.002	0	0.002	0	0.032	0	0	0.002	0.004	0	0.002	0	0.022	0.002	0.002	0.01	0.024	0.006	0.002	0.01	0	0.042	0	0.002	0	0.002	0	0	0.014	"noise"	0.508	""	""	1	1808	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00019_992"	"noise"	0.4	0.5	111	0.452	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.006	0.002	0	0.002	0	0.004	0.002	0.002	0.04	0.002	0.532	0	0.002	0.026	0	0.004	0.002	0.004	0.052	0	0.016	0.004	0	0.03	0	0	0	0	0.002	0	0.03	0	0	0.002	0.002	0	0.002	0	0.048	0	0.008	0.008	0.02	0.006	0	0.008	0	0.04	0	0.002	0	0.002	0	0	0.012	"noise"	0.532	""	""	1	1811	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00024_990"	"noise"	0.4	0.5	111	0.644	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1814	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00029_989"	"noise"	0.3	0.5	9	0.634	""	""	""	""	""	"58c40dc431015c000ded877c"	0.026	0	0.014	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.01	0.004	0	0.004	0	0	0	0.02	0.002	0	0	0	0	0	0	0	0.064	0	0.022	0	0	0	0	0	0	0	0	0.004	0	0	0.022	0.002	0.404	0	0.008	0.012	0	0.01	0.002	0.008	0.106	0.028	0.012	0	0	0.026	0.002	0.002	0.004	0	0.016	0	0	0.002	0	0	0	0	0.002	0	0.002	0	0	0.03	0.01	0.02	0.018	0.008	0	0.062	0	0.002	0	0.004	0	0	0.002	"noise"	0.404	""	""	1	1818	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00034_987"	"noise"	0.4	0.5	111	0.646	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1821	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00039_985"	"noise"	0.4	0.5	111	0.688	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.512	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.044	0.002	0	0	0	0.002	0	0.04	0	0	0.002	0.002	0	0.002	0	0.034	0	0.01	0.008	0.032	0.006	0	0.008	0	0.048	0	0.002	0	0.002	0	0	0.012	"noise"	0.512	""	""	1	1824	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00044_983"	"noise"	0.4	0.5	111	0.67	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.52	0	0.002	0.024	0	0.002	0.002	0.004	0.058	0	0.018	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.52	""	""	1	1827	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00049_981"	"noise"	0.4	0.5	111	0.61	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.004	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.528	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.034	0	0	0.002	0.002	0	0.002	0	0.038	0	0.008	0.008	0.03	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.528	""	""	1	1830	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00054_979"	"noise"	0	0.5	68	0.65	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0.004	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.008	0.004	0.002	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0.064	0	0.002	0	0.004	0.002	0.004	0.002	0	0.004	0	0.008	0.006	0.002	0.05	0.004	0.466	0	0.004	0.01	0	0.006	0.004	0.004	0.064	0	0.024	0.014	0.006	0.03	0.004	0	0.002	0	0.002	0	0.014	0.002	0	0.002	0.004	0	0.002	0	0.01	0.004	0	0.012	0.024	0.006	0.008	0.008	0	0.054	0	0.004	0	0.002	0	0	0.016	"noise"	0.466	""	""	1	1833	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00059_977"	"noise"	0.4	0.5	111	0.662	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.522	0	0.002	0.024	0	0.002	0.002	0.004	0.058	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.522	""	""	1	1836	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00064_975"	"noise"	0.4	0.5	111	0.686	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.514	0	0.002	0.024	0	0.002	0.002	0.004	0.054	0	0.018	0.004	0	0.044	0.002	0	0	0	0.002	0	0.04	0	0	0.002	0.002	0	0.002	0	0.034	0	0.01	0.008	0.032	0.006	0	0.008	0	0.048	0	0.002	0	0.002	0	0	0.012	"noise"	0.514	""	""	1	1839	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00069_973"	"noise"	0.4	0.5	111	0.696	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.038	0.002	0.51	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.046	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.034	0	0.01	0.008	0.032	0.006	0	0.008	0	0.048	0	0.002	0	0.002	0	0	0.012	"noise"	0.51	""	""	1	1842	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00074_971"	"noise"	0.4	0.5	111	0.598	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.004	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.534	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.038	0	0	0	0	0.002	0	0.034	0	0	0.002	0.002	0	0.002	0	0.038	0	0.008	0.008	0.026	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.534	""	""	1	1845	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00079_970"	"noise"	0.4	0.5	111	0.672	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.518	0	0.002	0.024	0	0.002	0.002	0.004	0.058	0	0.018	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.044	0	0.002	0	0.002	0	0	0.012	"noise"	0.518	""	""	1	1849	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00084_968"	"noise"	0.4	0.5	111	0.674	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.52	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.044	0	0.002	0	0.002	0	0	0.012	"noise"	0.52	""	""	1	1852	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00089_966"	"noise"	0.4	0.5	111	0.674	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.52	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.044	0	0.002	0	0.002	0	0	0.012	"noise"	0.52	""	""	1	1855	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00094_964"	"noise"	0.4	0.5	111	0.642	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1858	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00099_962"	"noise"	0.4	0.5	111	0.688	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.512	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.044	0.002	0	0	0	0.002	0	0.04	0	0	0.002	0.002	0	0.002	0	0.034	0	0.01	0.008	0.032	0.006	0	0.008	0	0.048	0	0.002	0	0.002	0	0	0.012	"noise"	0.512	""	""	1	1861	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00104_960"	"noise"	0.4	0.5	111	0.62	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.004	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.036	0	0	0.002	0.002	0	0.002	0	0.038	0	0.008	0.008	0.03	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1864	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00109_958"	"noise"	0.4	0.5	111	0.638	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1867	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00114_956"	"noise"	0.4	0.5	111	0.676	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.522	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.034	0	0.01	0.008	0.032	0.006	0	0.008	0	0.044	0	0.002	0	0.002	0	0	0.012	"noise"	0.522	""	""	1	1870	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00119_954"	"noise"	0.4	0.5	111	0.482	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.004	0	0	0.002	0	0.004	0.002	0.002	0.038	0.002	0.538	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.03	0	0	0	0	0.002	0	0.032	0	0	0.002	0.002	0	0.002	0	0.042	0	0.008	0.008	0.02	0.006	0	0.008	0	0.04	0	0.002	0	0.002	0	0	0.012	"noise"	0.538	""	""	1	1873	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00124_952"	"noise"	0.4	0.5	111	0.642	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1876	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00129_950"	"noise"	0.4	0.5	111	0.662	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.522	0	0.002	0.024	0	0.002	0.002	0.004	0.058	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.01	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.522	""	""	1	1879	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00134_949"	"noise"	0.4	0.5	111	0.694	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.51	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.046	0.002	0	0	0	0.002	0	0.04	0	0	0.002	0.002	0	0.002	0	0.034	0	0.01	0.008	0.032	0.006	0	0.008	0	0.048	0	0.002	0	0.002	0	0	0.012	"noise"	0.51	""	""	1	1883	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00139_947"	"noise"	0.4	0.5	111	0.676	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0.002	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.522	0	0.002	0.024	0	0.002	0.002	0.004	0.056	0	0.018	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.034	0	0.01	0.008	0.032	0.006	0	0.008	0	0.044	0	0.002	0	0.002	0	0	0.012	"noise"	0.522	""	""	1	1886	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00144_945"	"noise"	0	0.5	33	0.636	""	""	""	""	""	"58c40dc431015c000ded877c"	0.02	0	0.012	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.008	0.002	0	0.008	0	0	0	0	0.004	0	0	0	0	0	0	0	0.084	0	0.004	0	0	0.002	0	0.002	0	0.002	0	0.012	0.002	0	0.032	0.002	0.412	0	0.01	0.006	0	0.014	0.004	0.006	0.092	0.004	0.018	0.004	0.004	0.038	0.002	0	0.004	0	0.004	0	0.002	0	0	0.002	0.004	0	0.004	0	0.004	0	0	0.032	0.014	0.018	0.004	0.016	0	0.06	0	0.004	0	0.006	0	0	0.006	"noise"	0.412	""	""	1	1889	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00149_943"	"noise"	0.4	0.5	111	0.644	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1892	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00154_941"	"noise"	0.4	0.5	111	0.462	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.006	0	0	0.002	0	0.004	0.002	0.002	0.04	0.002	0.534	0	0.002	0.026	0	0.004	0.002	0.004	0.052	0	0.016	0.004	0	0.03	0	0	0	0	0.002	0	0.03	0	0	0.002	0.002	0	0.002	0	0.046	0	0.008	0.008	0.02	0.006	0	0.008	0	0.04	0	0.002	0	0.002	0	0	0.012	"noise"	0.534	""	""	1	1895	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00159_939"	"noise"	0.4	0.5	111	0.644	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1898	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00164_937"	"noise"	0.4	0.5	111	0.628	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.052	0	0	0.002	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.036	0.002	0.524	0	0.002	0.024	0	0.004	0.002	0.004	0.056	0	0.016	0.004	0	0.04	0.002	0	0	0	0.002	0	0.038	0	0	0.002	0.002	0	0.002	0	0.036	0	0.008	0.008	0.032	0.006	0	0.008	0	0.042	0	0.002	0	0.002	0	0	0.012	"noise"	0.524	""	""	1	1901	"noise"	0
"Cir750008-2008-Pass2-Tron1-Chiro_0_00169_935"	"noise"	0.4	0.5	68	0.7	""	""	""	""	""	"58c40dc431015c000ded877c"	0.006	0	0.004	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.008	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0.064	0	0.004	0.002	0.004	0.002	0.004	0.002	0	0.004	0	0.002	0.006	0.002	0.05	0.004	0.482	0	0.004	0.01	0	0.004	0.004	0.006	0.052	0.002	0.022	0.014	0.004	0.036	0.004	0	0.002	0	0.002	0	0.018	0.002	0	0.002	0.004	0	0.002	0	0.01	0.004	0.004	0.012	0.018	0.006	0.008	0.01	0	0.048	0	0.002	0	0.002	0	0	0.016	"noise"	0.482	""	""	1	1904	"noise"	0
