"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"
"Cir437-2014-Pass1-Tron1-Chiro_1_00230_000"	"noise"	0.1	5	24	0.846	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.024	0.014	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.048	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.212	0	0.008	0.01	0	0.032	0.052	0.004	0.06	0.012	0.014	0.004	0	0.028	0.006	0.012	0.042	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0	0.018	0.046	0.004	0	0.074	0.002	0.156	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00235_000"	"noise"	0.9	5	24	0.87	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0.01	0	0	0.002	0	0.024	0.014	0.004	0.01	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.042	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.202	0	0.006	0.008	0	0.042	0.048	0.004	0.056	0.012	0.012	0.004	0	0.028	0.006	0.01	0.046	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.002	0.016	0.05	0.004	0	0.072	0.002	0.17	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00240_000"	"noise"	0	5	22	0.878	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.022	0.012	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.046	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.218	0	0.008	0.008	0	0.03	0.056	0.004	0.054	0.01	0.014	0.004	0	0.022	0.006	0.01	0.038	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.004	0.016	0.04	0.004	0	0.062	0.002	0.19	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00245_000"	"Tetvir"	2.6	4.3	10	0.94	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.008	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.042	0.002	0	0	0.01	0	0.006	0.002	0	0.002	0.002	0	0	0.002	0	0.01	0	0.002	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.092	0	0	0.004	0	0.008	0.016	0.018	0.082	0.008	0.006	0	0	0.006	0.01	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.04	0.002	0.002	0.012	0.012	0.478	0	0.014	0	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00245_000"	"noise"	2.7	5	34	0.898	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0	0	0	0	0.002	0	0.002	0	0	0	0.008	0	0	0.006	0.002	0.038	0.008	0.004	0.006	0.002	0	0	0	0.004	0	0	0	0	0	0.006	0.002	0.062	0	0	0.002	0.002	0	0.004	0	0	0.004	0	0	0	0	0.002	0.002	0.178	0	0.002	0.002	0	0.054	0.072	0.008	0.05	0.002	0.012	0.008	0.008	0.046	0.002	0.004	0.052	0	0.01	0.006	0	0	0.002	0.002	0	0	0.002	0	0	0	0.006	0.01	0.054	0.002	0.002	0.072	0.002	0.14	0	0.012	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00250_000"	"noise"	1.4	5	18	0.892	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.01	0.002	0	0.002	0	0.026	0.012	0.004	0.004	0.002	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.044	0	0.002	0	0	0	0.002	0	0	0.004	0	0	0	0	0	0	0.21	0	0.004	0.008	0	0.03	0.058	0.008	0.054	0.018	0.008	0.004	0	0.034	0.006	0.01	0.038	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.016	0.056	0.004	0	0.058	0.002	0.172	0	0.018	0	0	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00255_000"	"noise"	0	5	11	0.894	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.002	0.004	0	0.002	0	0	0	0.01	0.004	0	0.002	0.002	0.024	0.018	0.004	0.004	0	0.002	0.002	0.01	0.004	0	0	0	0	0	0	0	0.04	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.2	0	0.01	0.004	0	0.038	0.066	0.01	0.04	0.022	0.01	0.004	0	0.024	0.004	0.01	0.024	0	0.014	0.01	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0.01	0.044	0.004	0.002	0.048	0.002	0.216	0	0.014	0	0.002	0	0	0.002	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00255_000"	"Tetvir"	0.1	5	10	0.606	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0.018	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.03	0.002	0	0	0.014	0.002	0.006	0.002	0	0.004	0.002	0	0	0	0	0.016	0	0.004	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.082	0	0	0.006	0	0.004	0.014	0.018	0.072	0.01	0.006	0	0	0.004	0.01	0.006	0.008	0	0.01	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.004	0.05	0.002	0.002	0.02	0.018	0.464	0	0.016	0	0.004	0	0	0.002	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00260_000"	"Tetvir"	0	4.6	22	0.924	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.018	0	0	0.002	0.002	0	0	0.002	0.002	0	0	0	0.002	0.008	0	0.034	0.036	0.002	0	0	0.006	0	0.002	0.002	0	0.002	0.002	0	0	0.004	0	0.014	0	0.002	0	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0.096	0	0.004	0.01	0	0.014	0.018	0.008	0.092	0	0.01	0	0	0.008	0.008	0.01	0.01	0	0.01	0.004	0.002	0.002	0	0.002	0	0	0.004	0	0	0	0	0.008	0.026	0.002	0.002	0.018	0.012	0.448	0	0.016	0	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00260_000"	"noise"	0.1	5	36	0.87	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0	0	0	0	0.002	0	0.002	0	0	0	0.008	0	0	0.006	0	0.034	0.006	0.006	0.008	0	0	0	0	0.004	0	0	0.002	0	0	0.002	0	0.06	0	0	0.002	0.002	0	0.004	0	0	0.002	0	0.004	0	0	0.008	0.002	0.202	0	0.002	0.004	0	0.042	0.068	0.012	0.05	0.002	0.012	0.008	0.014	0.042	0.004	0.002	0.034	0	0.008	0.006	0	0	0.002	0.004	0.002	0	0.002	0	0	0	0.012	0.012	0.046	0.002	0.006	0.078	0.002	0.136	0	0.008	0	0.002	0	0	0.008	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00265_000"	"noise"	0	5	10	0.902	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.002	0.004	0	0.002	0	0	0	0.01	0.004	0	0.002	0.002	0.024	0.018	0.004	0.004	0	0.002	0.002	0.01	0.004	0	0	0	0	0	0	0	0.04	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.202	0	0.01	0.004	0	0.042	0.062	0.01	0.04	0.022	0.01	0.004	0	0.024	0.004	0.01	0.024	0	0.014	0.01	0.002	0	0	0	0	0	0.002	0	0	0	0.004	0.006	0.044	0.004	0.002	0.048	0.002	0.218	0	0.014	0	0.002	0	0	0.002	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00265_000"	"Tetvir"	3.6	3.7	10	0.662	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0.016	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.038	0.03	0.002	0	0	0.012	0.002	0.006	0.002	0	0.002	0.002	0	0	0.002	0	0.014	0	0.002	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.076	0	0	0.004	0	0.004	0.016	0.024	0.084	0.01	0.008	0	0	0.01	0.01	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.046	0.002	0.002	0.014	0.018	0.462	0	0.014	0.002	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00270_000"	"noise"	0.3	5	21	0.844	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0.002	0	0.002	0.002	0.026	0.014	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.056	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.208	0	0.006	0.01	0	0.04	0.058	0.004	0.056	0.014	0.012	0.004	0	0.026	0.006	0.008	0.044	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0	0.018	0.044	0.004	0	0.066	0.002	0.154	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00275_000"	"noise"	0	5	26	0.876	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.002	0	0.002	0	0	0.002	0.008	0	0	0.002	0.002	0.02	0.012	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.054	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.198	0	0.008	0.008	0	0.03	0.046	0.004	0.064	0.008	0.014	0.004	0	0.024	0.006	0.008	0.038	0	0.016	0.01	0.004	0	0.002	0.004	0	0	0.002	0	0	0	0.004	0.018	0.048	0.004	0	0.074	0.002	0.184	0	0.014	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00280_000"	"noise"	0.2	5	23	0.856	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.022	0.012	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.05	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.208	0	0.008	0.008	0	0.038	0.054	0.004	0.06	0.012	0.012	0.004	0	0.024	0.006	0.01	0.042	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0	0.018	0.046	0.004	0	0.066	0.002	0.168	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00285_000"	"noise"	0.1	5	18	0.884	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0.002	0	0.002	0.002	0.024	0.01	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.046	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.208	0	0.006	0.008	0	0.026	0.058	0.008	0.056	0.016	0.014	0.004	0	0.028	0.006	0.012	0.036	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.018	0.056	0.004	0	0.06	0.002	0.18	0	0.016	0	0	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00290_000"	"noise"	0	5	15	0.856	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0	0.002	0	0	0.004	0.004	0	0.002	0	0.002	0	0.008	0.002	0	0.002	0.002	0.022	0.016	0.004	0.006	0	0.002	0.004	0.004	0.004	0	0	0	0	0	0	0	0.038	0	0.01	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0.228	0	0.006	0.01	0	0.03	0.058	0.008	0.046	0.014	0.012	0.004	0	0.022	0.006	0.014	0.03	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.012	0.046	0.004	0	0.062	0.002	0.176	0	0.014	0	0.004	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00295_000"	"noise"	0.6	5	21	0.892	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0.002	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0.008	0.002	0	0.002	0	0.024	0.014	0.004	0.004	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.052	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.192	0	0.006	0.008	0	0.038	0.056	0.004	0.058	0.014	0.012	0.004	0	0.034	0.006	0.008	0.044	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.018	0.05	0.004	0	0.058	0.002	0.176	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00300_000"	"Tetvir"	0.2	5	10	0.966	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.01	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.046	0.002	0	0	0.012	0	0.006	0.002	0	0.002	0.002	0	0	0	0	0.01	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.1	0	0	0.004	0	0.008	0.016	0.014	0.078	0.006	0.006	0	0	0.006	0.008	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.04	0.002	0.002	0.014	0.012	0.476	0	0.016	0	0.006	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00300_000"	"noise"	1.5	5	34	0.802	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0	0	0	0	0.002	0	0.002	0	0	0	0.008	0	0	0.006	0	0.044	0.006	0.006	0.006	0.002	0	0	0	0.004	0	0	0	0	0	0.004	0.002	0.074	0	0	0.002	0.002	0	0.006	0	0	0.004	0	0	0	0	0.002	0.002	0.208	0	0.002	0.006	0	0.06	0.064	0.01	0.044	0.002	0.01	0.008	0.006	0.04	0.002	0.006	0.056	0	0.01	0.006	0	0	0.002	0.002	0	0	0.002	0	0	0	0.002	0.012	0.044	0.002	0.002	0.072	0.002	0.11	0	0.014	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00305_000"	"Tetvir"	0	5	14	0.95	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.01	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.038	0.046	0.002	0	0	0.012	0.002	0.002	0.002	0	0.002	0.002	0	0	0.002	0	0.01	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.102	0	0.002	0.008	0	0.008	0.018	0.012	0.08	0.002	0.008	0	0	0.006	0.008	0.006	0.006	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0.002	0.004	0.038	0.002	0.002	0.016	0.012	0.468	0	0.016	0	0.006	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00305_000"	"noise"	0.1	5	36	0.896	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0	0	0	0	0.002	0	0.002	0	0	0	0.008	0	0	0.006	0	0.032	0.008	0.006	0.006	0	0	0	0	0.004	0	0	0.002	0	0	0.002	0	0.062	0	0	0.002	0.002	0	0.004	0	0	0.002	0	0.004	0	0	0.008	0.002	0.188	0	0.002	0.004	0	0.04	0.068	0.012	0.05	0.002	0.012	0.008	0.014	0.046	0.004	0.002	0.032	0	0.008	0.006	0	0	0.002	0.004	0.002	0	0.002	0	0	0	0.012	0.012	0.052	0.002	0.006	0.078	0.002	0.144	0	0.008	0	0.002	0	0	0.008	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00310_000"	"noise"	0.3	5	18	0.884	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0.002	0	0.002	0.002	0.024	0.012	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.05	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.204	0	0.004	0.008	0	0.032	0.056	0.008	0.054	0.016	0.012	0.004	0	0.028	0.006	0.01	0.038	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.018	0.054	0.004	0	0.062	0.002	0.178	0	0.016	0	0	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00315_000"	"noise"	1	5	24	0.884	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0.002	0	0	0.004	0.006	0	0.002	0	0	0	0.01	0	0	0.002	0	0.024	0.014	0.004	0.008	0.002	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.042	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.202	0	0.006	0.008	0	0.04	0.048	0.004	0.054	0.012	0.012	0.004	0	0.032	0.006	0.01	0.044	0	0.016	0.01	0.004	0	0	0.002	0	0	0.002	0	0	0	0.002	0.016	0.05	0.004	0	0.07	0.002	0.174	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00320_000"	"Tetvir"	0.6	4.9	11	0.936	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.01	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.04	0.002	0	0	0.012	0	0.006	0.002	0	0.002	0.002	0	0	0	0	0.01	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.096	0	0	0.004	0	0.008	0.016	0.014	0.082	0.006	0.006	0	0	0.006	0.008	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.04	0.002	0.002	0.016	0.012	0.478	0	0.016	0	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00320_000"	"noise"	2.8	5	19	0.882	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.008	0.002	0.002	0	0	0.002	0.006	0	0.002	0	0	0	0.01	0.002	0	0.002	0.002	0.028	0.01	0.002	0.006	0.002	0	0	0.002	0.002	0	0	0	0	0	0.002	0	0.048	0	0	0	0.002	0	0.002	0	0	0.004	0	0	0	0	0	0	0.198	0	0.006	0.002	0	0.058	0.062	0.004	0.046	0.012	0.006	0.004	0.002	0.042	0.004	0.01	0.046	0	0.014	0.01	0.002	0	0	0	0	0	0.002	0	0	0	0	0.012	0.044	0.004	0	0.05	0.002	0.182	0	0.024	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00325_000"	"noise"	0.5	5	13	0.87	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0.002	0	0.008	0.004	0	0.002	0.002	0.028	0.016	0.004	0.008	0	0.002	0.004	0.008	0.004	0	0	0	0	0	0	0	0.04	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.206	0	0.004	0.006	0	0.032	0.052	0.006	0.052	0.026	0.01	0.004	0	0.024	0.006	0.008	0.034	0	0.014	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.014	0.056	0.004	0.004	0.06	0.002	0.172	0	0.01	0	0.004	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00330_000"	"noise"	0.3	5	19	0.806	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.014	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.008	0.002	0	0.002	0.002	0.03	0.01	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.06	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.204	0	0.004	0.01	0	0.038	0.056	0.006	0.054	0.014	0.012	0.004	0	0.026	0.006	0.012	0.044	0	0.016	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0	0.02	0.046	0.004	0	0.062	0.002	0.154	0	0.018	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00335_000"	"noise"	2.6	5	10	0.894	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0.002	0	0.008	0.004	0	0.002	0.002	0.032	0.014	0.002	0.004	0.002	0.002	0.002	0.01	0.004	0	0	0	0	0	0.002	0	0.036	0	0.01	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.212	0	0.004	0.002	0	0.028	0.05	0.01	0.042	0.03	0.008	0.004	0	0.032	0.006	0.008	0.032	0	0.014	0.01	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0.012	0.06	0.004	0.002	0.056	0.002	0.182	0	0.01	0	0.004	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00340_000"	"noise"	0.1	5	25	0.884	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.002	0	0.002	0	0	0	0.008	0	0	0.002	0.002	0.022	0.014	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.048	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.186	0	0.008	0.008	0	0.028	0.05	0.004	0.062	0.012	0.014	0.004	0	0.034	0.006	0.012	0.042	0	0.016	0.01	0.004	0	0.002	0.004	0	0	0.002	0	0	0	0.002	0.02	0.054	0.004	0	0.072	0.002	0.174	0	0.014	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00345_000"	"noise"	0.3	5	12	0.866	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0.002	0	0.008	0.004	0	0.002	0.002	0.028	0.016	0.004	0.006	0	0.002	0.004	0.01	0.004	0	0	0	0	0	0	0	0.044	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.21	0	0.004	0.004	0	0.032	0.05	0.006	0.052	0.028	0.01	0.004	0	0.024	0.006	0.008	0.032	0	0.014	0.01	0.002	0	0	0	0	0	0.002	0	0	0	0	0.014	0.056	0.004	0.004	0.06	0.002	0.174	0	0.008	0	0.004	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00350_000"	"noise"	0	5	12	0.872	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0	0.002	0	0	0.002	0.004	0	0.002	0	0	0	0.01	0.004	0	0.002	0.002	0.022	0.018	0.004	0.008	0	0.002	0.002	0.01	0.004	0	0	0	0	0	0	0	0.036	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.214	0	0.008	0.006	0	0.048	0.058	0.006	0.04	0.02	0.01	0.004	0	0.02	0.004	0.01	0.03	0	0.016	0.01	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0.008	0.04	0.004	0.004	0.05	0.002	0.21	0	0.014	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron1-Chiro_1_00350_000"	"Tetvir"	0.6	4.9	12	0.8	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.01	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.032	0.002	0	0	0.012	0.002	0.006	0.002	0	0.002	0.002	0	0	0	0	0.01	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.09	0	0	0.004	0	0.008	0.016	0.012	0.09	0.004	0.006	0	0	0.006	0.008	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.042	0.002	0.002	0.016	0.012	0.484	0	0.016	0	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00355_000"	"Tetvir"	0	4	12	0.93	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.01	0	0	0.002	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.038	0.002	0	0	0.012	0.002	0.006	0.002	0	0.002	0.002	0	0	0	0	0.01	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.092	0	0	0.004	0	0.008	0.014	0.012	0.084	0.006	0.01	0	0	0.006	0.008	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.04	0.002	0.002	0.016	0.012	0.478	0	0.016	0	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron1-Chiro_1_00355_000"	"noise"	0.5	5	33	0.696	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0.002	0	0	0	0	0.004	0	0.002	0	0	0	0.008	0	0	0.006	0	0.03	0.012	0.006	0.002	0	0	0	0	0.002	0	0	0	0	0	0.004	0	0.062	0	0	0.002	0.002	0	0.004	0	0	0.004	0	0.002	0	0	0.004	0	0.206	0	0.006	0.014	0	0.076	0.056	0.008	0.06	0.002	0.008	0.004	0.002	0.04	0.002	0.004	0.064	0	0.014	0.006	0	0	0.002	0.004	0	0	0.002	0	0	0	0.002	0.008	0.046	0.002	0	0.076	0	0.106	0	0.014	0	0.002	0	0	0.004	"noise"
